X,Program,PriorExp,Rexperience,OperatingSystem,TVhours,Editor
1,PPM,Some experience,Never used,Mac OS X,2,Microsoft Word
2,PPM,Never programmed before,Never used,Windows,15,Microsoft Word
3,PPM,Some experience,Basic competence,Mac OS X,16,Microsoft Word
4,Other,Some experience,Basic competence,Mac OS X,0,LaTeX
5,PPM,Never programmed before,Never used,Windows,2,Microsoft Word
6,PPM,Never programmed before,Never used,Windows,5,Microsoft Word
7,PPM,Some experience,Basic competence,Mac OS X,0,Microsoft Word
8,Other,Some experience,Basic competence,Windows,4,Microsoft Word
9,PPM,Some experience,Basic competence,Windows,0,Microsoft Word
10,Other,Never programmed before,Never used,Windows,0,Microsoft Word
11,MISM,Some experience,Basic competence,Windows,14,R Markdown
12,PPM,Some experience,Installed on machine,Mac OS X,6,Microsoft Word
13,MISM,Extensive experience,Basic competence,Windows,10,Microsoft Word
14,Other,Some experience,Never used,Windows,15,Microsoft Word
15,PPM,Some experience,Basic competence,Mac OS X,4,Microsoft Word
16,PPM,Never programmed before,Installed on machine,Windows,4,Microsoft Word
17,PPM,Some experience,Basic competence,Mac OS X,10,R Markdown
18,PPM,Some experience,Installed on machine,Windows,7,Microsoft Word
19,PPM,Some experience,Installed on machine,Mac OS X,33,Microsoft Word
20,Other,Some experience,Never used,Windows,8,Microsoft Word
21,PPM,Some experience,Basic competence,Windows,8,Microsoft Word
22,MISM,Extensive experience,Installed on machine,Windows,3,Microsoft Word
23,PPM,Some experience,Basic competence,Windows,0,Microsoft Word
24,PPM,Some experience,Basic competence,Windows,0,Excel
25,PPM,Some experience,Basic competence,Windows,0,R Markdown
26,MISM,Extensive experience,R Wizard,Mac OS X,0,LaTeX
27,PPM,Some experience,Basic competence,Mac OS X,6,R Markdown
28,Other,Some experience,Installed on machine,Windows,1,Microsoft Word
29,Other,Some experience,Installed on machine,Windows,0,Microsoft Word
30,PPM,Some experience,Never used,Windows,0,Microsoft Word
31,Other,Some experience,Never used,Mac OS X,4,Microsoft Word
